t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
1.120000000000000000e+02,5.640981074077605939e+01,6.219372575547148330e+01,1.773005680339727164e+00,-7.556920695035151070e+00,5.000000000000000000e+01,3.105000000000000071e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.130000000000000000e+02,5.401701688124575185e+01,6.071354790239931276e+01,2.080618528809095924e+00,-8.777149549962661723e+00,5.000000000000000000e+01,3.150100000000000122e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.140000000000000000e+02,5.342149135273953675e+01,6.008012367702696821e+01,2.385022053544501475e+00,-9.043654377831934710e+00,5.000000000000000000e+01,3.169399999999999906e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.150000000000000000e+02,5.566786711717437441e+01,6.081857160816052499e+01,2.693167017866133328e+00,-7.843871508852281238e+00,5.000000000000000000e+01,3.146900000000000119e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.160000000000000000e+02,5.546356010670130843e+01,6.039519479431062621e+01,2.999166890158329046e+00,-7.930801577767645938e+00,5.000000000000000000e+01,3.159799999999999898e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.170000000000000000e+02,5.482738461838629007e+01,5.976177056893827455e+01,3.301957438716561111e+00,-8.236343389268549586e+00,5.000000000000000000e+01,3.179100000000000037e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.180000000000000000e+02,5.310420609444503270e+01,5.859666383314975491e+01,3.598844827038746530e+00,-9.091302565743472286e+00,5.000000000000000000e+01,3.214600000000000080e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.190000000000000000e+02,5.360355456632410664e+01,5.849164012738854979e+01,3.895200099508668856e+00,-8.783285660573117326e+00,5.000000000000000000e+01,3.217799999999999727e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.200000000000000000e+02,5.278018800831596735e+01,5.775319219625497880e+01,4.187813932392364435e+00,-9.160818120331379433e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.210000000000000000e+02,5.349533573832490418e+01,5.775319219625497880e+01,4.480427765276060015e+00,-8.738284223206134627e+00,5.000000000000000000e+01,3.240299999999999869e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.220000000000000000e+02,5.440786097568830826e+01,5.785821590201618392e+01,4.773573714012019131e+00,-8.223928640339893903e+00,5.000000000000000000e+01,3.237100000000000222e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.230000000000000000e+02,5.114962282645528546e+01,5.595466123509410750e+01,5.057075062925704856e+00,-9.862113471564523337e+00,5.000000000000000000e+01,3.295100000000000051e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.240000000000000000e+02,5.144749461520259359e+01,5.574133183276664028e+01,5.339495551514480631e+00,-9.633332769078526425e+00,5.000000000000000000e+01,3.301599999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.250000000000000000e+02,5.239788683624072974e+01,5.584963752933290237e+01,5.622464784575902819e+00,-9.074215477668079899e+00,5.000000000000000000e+01,3.298299999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.260000000000000000e+02,5.156777601857325521e+01,5.510790760739427441e+01,5.901675949430714496e+00,-9.441807538251735465e+00,5.000000000000000000e+01,3.320900000000000318e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.270000000000000000e+02,5.140823846624530802e+01,5.468453079354436852e+01,6.178742022256090038e+00,-9.455034349555150541e+00,5.000000000000000000e+01,3.333800000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.280000000000000000e+02,5.256191890463203009e+01,5.489786019587183574e+01,6.456888955406375530e+00,-8.792830246646182957e+00,5.000000000000000000e+01,3.327300000000000324e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.290000000000000000e+02,5.149714068907880460e+01,5.405110656817203107e+01,6.730745704497787862e+00,-9.284711583591008122e+00,5.000000000000000000e+01,3.353099999999999881e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.300000000000000000e+02,5.284984522880368729e+01,5.436617768545567486e+01,7.006198801145989918e+00,-8.522531257797982818e+00,5.000000000000000000e+01,3.343500000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.310000000000000000e+02,5.199354944973075732e+01,5.362772975432212519e+01,7.277910458207965227e+00,-8.912090762799332211e+00,5.000000000000000000e+01,3.365999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.320000000000000000e+02,5.158521323874729347e+01,5.309932923471099286e+01,7.546944907388240864e+00,-9.061060903351938478e+00,5.000000000000000000e+01,3.382099999999999795e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.330000000000000000e+02,5.052369441946633088e+01,5.225257560701115978e+01,7.811689172509643342e+00,-9.540570360054474008e+00,5.000000000000000000e+01,3.407900000000000063e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.340000000000000000e+02,5.057111178295483711e+01,5.193422249892245901e+01,8.074820461453871445e+00,-9.437931177421496898e+00,5.000000000000000000e+01,3.417600000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.350000000000000000e+02,5.236066799719960585e+01,5.246262301853359844e+01,8.340628958279800997e+00,-8.442583979613793588e+00,5.000000000000000000e+01,3.401500000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.360000000000000000e+02,5.214163955428615083e+01,5.203924620468369255e+01,8.604292363076293526e+00,-8.501899013473838806e+00,5.000000000000000000e+01,3.414399999999999835e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.370000000000000000e+02,5.214684542109996812e+01,5.172417508740002745e+01,8.866359420315996331e+00,-8.443689086616057438e+00,5.000000000000000000e+01,3.424000000000000199e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.380000000000000000e+02,5.060937350176004657e+01,5.066409205737272714e+01,9.123055433171915141e+00,-9.177773988784595716e+00,5.000000000000000000e+01,3.456300000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.390000000000000000e+02,5.238727201796440625e+01,5.119577456778888802e+01,9.382445282529916497e+00,-8.190947832354396496e+00,5.000000000000000000e+01,3.440100000000000335e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.400000000000000000e+02,5.389870441328049822e+01,5.161915138163881522e+01,9.643980223917354877e+00,-7.364427192275673661e+00,5.000000000000000000e+01,3.427199999999999847e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.410000000000000000e+02,5.252778694020518202e+01,5.066409205737272714e+01,9.900676236773273686e+00,-8.036981353940815254e+00,5.000000000000000000e+01,3.456300000000000239e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.420000000000000000e+02,5.228771506091713661e+01,5.024399723432784981e+01,1.015524378622014012e+01,-8.111525959630851546e+00,5.000000000000000000e+01,3.469100000000000250e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.430000000000000000e+02,5.160166591013599202e+01,4.960729101815048381e+01,1.040658538331265959e+01,-8.412210491327151374e+00,5.000000000000000000e+01,3.488499999999999801e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.440000000000000000e+02,5.159041317269640814e+01,4.929221990086681160e+01,1.065633063284838933e+01,-8.358137361018789235e+00,5.000000000000000000e+01,3.498100000000000165e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.450000000000000000e+02,5.069404995926985436e+01,4.855048997892821205e+01,1.090231781417750767e+01,-8.758757833835865370e+00,5.000000000000000000e+01,3.520700000000000074e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.460000000000000000e+02,5.221826937503256971e+01,4.897386679277811794e+01,1.115045008753606304e+01,-7.906047505281615706e+00,5.000000000000000000e+01,3.507800000000000296e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.470000000000000000e+02,5.086570802565685767e+01,4.802208945931707973e+01,1.139376006098348171e+01,-8.550141494643700213e+00,5.000000000000000000e+01,3.536800000000000210e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.480000000000000000e+02,5.193711797743974046e+01,4.823213687083951839e+01,1.163813426613542745e+01,-7.933153159535210719e+00,5.000000000000000000e+01,3.530400000000000205e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.490000000000000000e+02,5.189680179084185596e+01,4.791706575355587461e+01,1.188091212373058347e+01,-7.901176086444598567e+00,5.000000000000000000e+01,3.539999999999999858e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.500000000000000000e+02,5.206350374336232534e+01,4.770373635122837896e+01,1.212260912100082955e+01,-7.762841728866884061e+00,5.000000000000000000e+01,3.546500000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.510000000000000000e+02,5.288012080120168434e+01,4.780876005698961251e+01,1.236483823412333827e+01,-7.293477489911268208e+00,5.000000000000000000e+01,3.543299999999999983e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.520000000000000000e+02,5.280815509949417930e+01,4.749368893970594030e+01,1.260547099968905727e+01,-7.291004839900812939e+00,5.000000000000000000e+01,3.552900000000000347e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.530000000000000000e+02,5.185345894416752088e+01,4.675195901776734075e+01,1.284234569704816664e+01,-7.740845770647989177e+00,5.000000000000000000e+01,3.575500000000000256e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.540000000000000000e+02,5.135626322827604895e+01,4.622355849815622975e+01,1.307654318652557635e+01,-7.943838456405760695e+00,5.000000000000000000e+01,3.591599999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.550000000000000000e+02,5.195686260206431939e+01,4.622355849815622975e+01,1.331074067600298605e+01,-7.577436572094898182e+00,5.000000000000000000e+01,3.591599999999999682e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.560000000000000000e+02,5.035834313088540171e+01,4.516675745893396510e+01,1.353958374971699463e+01,-8.347998077765558023e+00,5.000000000000000000e+01,3.623799999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.570000000000000000e+02,4.988112010571296651e+01,4.463835693932282567e+01,1.376574961554930354e+01,-8.522986449159159150e+00,5.000000000000000000e+01,3.639900000000000091e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.580000000000000000e+02,5.180837642970913492e+01,4.527178116469517022e+01,1.399512480511557655e+01,-7.458529540101612731e+00,5.000000000000000000e+01,3.620600000000000307e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.590000000000000000e+02,5.216490262238060183e+01,4.516675745893396510e+01,1.422396787882958513e+01,-7.225822715382943962e+00,5.000000000000000000e+01,3.623799999999999955e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.600000000000000000e+02,5.032116733249752372e+01,4.400165072314543124e+01,1.444690779230754707e+01,-8.127391182955458149e+00,5.000000000000000000e+01,3.659300000000000352e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.610000000000000000e+02,5.026837589564834019e+01,4.368657960586178746e+01,1.466825135822871928e+01,-8.086455068442168326e+00,5.000000000000000000e+01,3.668900000000000006e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.620000000000000000e+02,5.020532289509186796e+01,4.336822649777309380e+01,1.488798194797271890e+01,-8.050885550653942957e+00,5.000000000000000000e+01,3.678600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.630000000000000000e+02,5.079639281308618592e+01,4.336822649777309380e+01,1.510771253771671851e+01,-7.679546222403632605e+00,5.000000000000000000e+01,3.678600000000000136e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.640000000000000000e+02,5.158720153853005286e+01,4.347325020353432024e+01,1.532797524331298078e+01,-7.214023908317241052e+00,5.000000000000000000e+01,3.675399999999999778e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.650000000000000000e+02,5.148282763213975954e+01,4.315489709544562658e+01,1.554662497273207045e+01,-7.218694436037935702e+00,5.000000000000000000e+01,3.685099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.660000000000000000e+02,5.006908024168781424e+01,4.220311976198458837e+01,1.576045240224002342e+01,-7.894491922536803763e+00,5.000000000000000000e+01,3.714099999999999824e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.670000000000000000e+02,5.087067704729233242e+01,4.231142545855085046e+01,1.597482857622062191e+01,-7.415576987479139959e+00,5.000000000000000000e+01,3.710799999999999699e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.680000000000000000e+02,5.316879843785191184e+01,4.315489709544562658e+01,1.619347830563971158e+01,-6.179576963233425424e+00,5.000000000000000000e+01,3.685099999999999909e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.690000000000000000e+02,5.236449926096065610e+01,4.252147287007328202e+01,1.640891871132483715e+01,-6.565892320437463070e+00,5.000000000000000000e+01,3.704399999999999693e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.700000000000000000e+02,5.200854213482403310e+01,4.209809605622335482e+01,1.662221402498052569e+01,-6.711767946379841199e+00,5.000000000000000000e+01,3.717300000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.710000000000000000e+02,5.056605883337346086e+01,4.114631872276231661e+01,1.683068703872507754e+01,-7.410946928113930632e+00,5.000000000000000000e+01,3.746300000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.720000000000000000e+02,5.308170705972518988e+01,4.209809605622335482e+01,1.704398235238076609e+01,-6.060371348878934583e+00,5.000000000000000000e+01,3.717300000000000182e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.730000000000000000e+02,5.160917871870491069e+01,4.114631872276231661e+01,1.725245536612531794e+01,-6.789595370182723855e+00,5.000000000000000000e+01,3.746300000000000097e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.740000000000000000e+02,5.191394879237804361e+01,4.104129501700111149e+01,1.746039626401760714e+01,-6.587742488640675909e+00,5.000000000000000000e+01,3.749499999999999744e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.750000000000000000e+02,5.067725699627391833e+01,4.019454138930127840e+01,1.766404697785102229e+01,-7.181331370878382359e+00,5.000000000000000000e+01,3.775300000000000011e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.760000000000000000e+02,4.902992077922093017e+01,3.913774035007901375e+01,1.786234327592103810e+01,-7.970162846779117238e+00,5.000000000000000000e+01,3.807500000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.770000000000000000e+02,4.806421366419061769e+01,3.839601042814040710e+01,1.805688150578444251e+01,-8.388678269734231918e+00,5.000000000000000000e+01,3.830100000000000193e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
1.780000000000000000e+02,4.930304808997501453e+01,3.871436353622910786e+01,1.825303271182502129e+01,-7.664348158079111961e+00,5.000000000000000000e+01,3.820400000000000063e+01,5.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
